fsq_id,poi_name,poi_category_id,poi_rating,poi_review_count,poi_latitude,poi_longitude,poi_address,postal_code,station_id,distance_from_station,station_name
4b8a9f8bf964a520d07532e3,Crystal Dynasty Chinese Restaurant,13065,,,43.261938,-79.871796,94 Cannon St W (Bay),L8R 2B6,88b4283638e2beb669e4fe1bee89c2f6,508,James at Colbourne
56d14a22cd10e735a3b50f47,Sam's Cheese & Meats,13065,,,43.259152,-79.870212,55 York Blvd,L8R 3K1,88b4283638e2beb669e4fe1bee89c2f6,614,James at Colbourne
e94af948dac7477fd9c9366e,Julia's Fresh Poultry,13065,,,43.259152,-79.870212,55 York Blvd,L8R 3K1,88b4283638e2beb669e4fe1bee89c2f6,614,James at Colbourne
5688080b498ef6dccacdba77,Eat Industries,13065,,,43.258975,-79.870321,55 York Blvd,L8R 3K1,88b4283638e2beb669e4fe1bee89c2f6,616,James at Colbourne
4e380de71838d056d2786123,Cupcake Diner,13065,,,43.259034,-79.870285,35 York Blvd,L8R 3K7,88b4283638e2beb669e4fe1bee89c2f6,629,James at Colbourne
564e0c55498e28312edd0074,Pokeh,13065,,,43.258924,-79.870266,55 York Blvd,L8R 3K1,88b4283638e2beb669e4fe1bee89c2f6,638,James at Colbourne
55f06107498ea65e27dc49c4,Aichi Japan,13065,,,43.258442,-79.869257,2 King St W (in Jackson Square),L8P 1A1,88b4283638e2beb669e4fe1bee89c2f6,644,James at Colbourne
cd9e652724bd40b2c5660bdc,Spurs Roadhouse,13065,,,43.262054,-79.857951,188 Barton E,,88b4283638e2beb669e4fe1bee89c2f6,682,James at Colbourne
4c92cf9f1221b1f73b1315e2,Our Corner,13065,,,43.269592,-79.863213,496 James St N (at Picton St W),L8L 1J1,88b4283638e2beb669e4fe1bee89c2f6,685,James at Colbourne
4ca0d84946978cfa6e2eb77f,Wally Parr Sausage,13065,,,43.257044,-79.869253,2 King St W (in Jackson Square),L8P 1A1,88b4283638e2beb669e4fe1bee89c2f6,701,James at Colbourne
51967e06498efab69759533a,Tabouli,13065,,,43.257246,-79.87026,100 King St W (in Jackson Square),L8P 1A2,88b4283638e2beb669e4fe1bee89c2f6,728,James at Colbourne
5d09774d7b0b520023ff166e,Earth to Table: Bread Bar James,13065,,,43.257056,-79.868374,14 James St N (King St),L8R 2J9,88b4283638e2beb669e4fe1bee89c2f6,770,James at Colbourne
4ce56c25b3173704d015aaf6,New York Fries - Lloyd Jackson Square,13065,,,43.257051,-79.869161,2 King St W (in Jackson Square),L8P 1A1,88b4283638e2beb669e4fe1bee89c2f6,777,James at Colbourne
4dffeec1d4c080823b63c2af,Internet Cafe,13065,,,43.256563,-79.866065,26 John St N,L8R 1G9,88b4283638e2beb669e4fe1bee89c2f6,801,James at Colbourne
5c29303b8c812a002c452079,Popeye's Louisiana Kitchen,13065,,,43.256769,-79.868464,11 King St E,L8N 1A1,88b4283638e2beb669e4fe1bee89c2f6,803,James at Colbourne
4f0734a04fc65447b14d023c,National Pizza and Wings,13065,,,43.256769,-79.868464,3 King St E,L8N 1A1,88b4283638e2beb669e4fe1bee89c2f6,803,James at Colbourne
4cd57a4576ab721e6c436d6a,Gino's Pizza,13065,,,43.256755,-79.868647,7 King St E (James),L8N 1A1,88b4283638e2beb669e4fe1bee89c2f6,808,James at Colbourne
57522537498e3c8d06ff8191,Toast Wine Bar,13065,,,43.256159,-79.866228,12 John St N,L8R 1G9,88b4283638e2beb669e4fe1bee89c2f6,846,James at Colbourne
4bd7689e0b779c74591d05a0,National Pizza,13065,,,43.256501,-79.869763,3 King St E (James St N),L8N 1A1,88b4283638e2beb669e4fe1bee89c2f6,862,James at Colbourne
4d8be55b2146721ed4a3f753,Mahal Restaurant,13065,,,43.256027,-79.868663,22 King St E,L8N 1A3,88b4283638e2beb669e4fe1bee89c2f6,887,James at Colbourne
4c16b665955976b0fffda4f6,The Cottage - Social Eatery,13065,,,43.25741,-79.873209,Bay St (King),,88b4283638e2beb669e4fe1bee89c2f6,914,James at Colbourne
4b54ef65f964a52006d427e3,Art Gallery of Hamilton,10027,,,43.257458,-79.87215,123 King St W (King St. and Bay St.),L8P 4S8,88b4283638e2beb669e4fe1bee89c2f6,858,James at Colbourne
53f2c836498e8f4f5b9ea6c4,Ruthven Park National Historic Site,10027,,,43.262312,-79.864765,243 Haldimand Hwy Cayuga ON,N0A 1E0,88b4283638e2beb669e4fe1bee89c2f6,192,James at Colbourne
34f9a6d1e4fa4bf4d8d4a8d4,Royal Hamilton Light Infantry Heritage Museum,10027,,,43.261891,-79.866595,200 James St N,L8R 2L1,88b4283638e2beb669e4fe1bee89c2f6,214,James at Colbourne
4ccbb35c7c2ff04d3860947e,Ghosts of the Custom House,10027,,,43.266302,-79.867433,51 Stuart St,L8L 1B5,88b4283638e2beb669e4fe1bee89c2f6,302,James at Colbourne
4c37adbfae2da593fe57ffc5,Workers Arts & Heritage Centre,10027,,,43.266361,-79.867397,51 Stuart St,L8L 1B5,88b4283638e2beb669e4fe1bee89c2f6,307,James at Colbourne
e42bfe831fdb48f2b3b9bcd4,Hamilton Market,10027,,,43.259138,-79.870395,55 York Blvd,L8R 3K1,88b4283638e2beb669e4fe1bee89c2f6,624,James at Colbourne
5036724be4b001c520354587,Cafe Oranje,13065,,,43.253614,-79.860049,312 King St E (Wellington St),L8N 1C2,896848902df81ae7fbfae1ae9d5d7731,594,Tisdale at Main
4c48df8e20ab1b8dc18b0116,Ajio Sushi,13065,,,43.255299,-79.864321,161 King St E (Mary St),L8N 1B1,896848902df81ae7fbfae1ae9d5d7731,984,Tisdale at Main
4b84e32bf964a520a74631e3,Jet Cafe,13065,,,43.254789,-79.863678,184 King St E,L8N 1B4,896848902df81ae7fbfae1ae9d5d7731,915,Tisdale at Main
4cb353ef0cdc721eba89224f,Tim Hortons,13065,,,43.250761,-79.849878,503 Main St E (Wentworth St S),L8N 1K8,896848902df81ae7fbfae1ae9d5d7731,289,Tisdale at Main
292db3cd3a8a4323c6f5f985,Rebel's Rock Irish Pub,13065,,,43.252669,-79.852703,537 King St E,L8N 1E3,896848902df81ae7fbfae1ae9d5d7731,89,Tisdale at Main
5b91100ade3bbf002c84f420,Mr.Sub,13065,,,43.252618,-79.854827,478 King St E,L8N 1C8,896848902df81ae7fbfae1ae9d5d7731,161,Tisdale at Main
4f5e95a3e4b0253ade1e7454,241 Pizza,13065,,,43.250811,-79.851416,447 Main St E,L8N 1K1,896848902df81ae7fbfae1ae9d5d7731,182,Tisdale at Main
5700473ecd10c3789d26e541,Mississippi Queen Foods,13065,,,43.252535,-79.850084,635 King St E,L8N 1E5,896848902df81ae7fbfae1ae9d5d7731,252,Tisdale at Main
6423239ebfb4cb1c138964a3,Apllada Greek Fusion Restaurant,13065,,,43.252342,-79.849681,635 King St E,L8N 1E5,896848902df81ae7fbfae1ae9d5d7731,279,Tisdale at Main
4d3a007f039eb60ce011e79c,Oriental Restaurant & Tavern,13065,,,43.253045,-79.857264,408 King St E,L8N 1C3,896848902df81ae7fbfae1ae9d5d7731,361,Tisdale at Main
96692ee0b27f46a7010c5365,King Pizza,13065,,,43.252154,-79.84849,677 King St E,L8M 1A1,896848902df81ae7fbfae1ae9d5d7731,372,Tisdale at Main
4d3387d998336dcb1bf02ef0,The Old Magill House,13065,,,43.252399,-79.857665,309 Main St E,L8N 1H8,896848902df81ae7fbfae1ae9d5d7731,374,Tisdale at Main
52996d93498ea48250818b10,Owl of Minerva,13065,,,43.252399,-79.857665,309 Main St E (Victoria),L8N 1H8,896848902df81ae7fbfae1ae9d5d7731,374,Tisdale at Main
5844c33d8ae36321db15b745,Jax Bar & Grill,13065,,,43.249934,-79.848996,532 Main St E (Wentworth),L8M 1J1,896848902df81ae7fbfae1ae9d5d7731,397,Tisdale at Main
50e36feee4b0a6d1de9ad41a,Plaza Pizza & Wings,13065,,,43.255916,-79.857749,90 Wellington St N (Wilson),L8R 1N1,896848902df81ae7fbfae1ae9d5d7731,583,Tisdale at Main
4e8fa440cc2127f5da3d7bb0,Mike's Submarines,13065,,,43.256027,-79.857767,90 Wellington St N (Wilson St),L8R 1N1,896848902df81ae7fbfae1ae9d5d7731,593,Tisdale at Main
4bcb9a570687ef3b351edecc,Brownie's Downtown,13065,,,43.254161,-79.860929,275 King St E,L8N 1B9,896848902df81ae7fbfae1ae9d5d7731,682,Tisdale at Main
61b69808364c434340e2712f,Home Twon Cafe,13065,,,43.257916,-79.855026,281 Cannon St E,L8L 2B4,896848902df81ae7fbfae1ae9d5d7731,685,Tisdale at Main
4cb642e33ac937043972d20a,Korea House,13065,,,43.257981,-79.854898,281 Cannon St E,L8L 2B4,896848902df81ae7fbfae1ae9d5d7731,689,Tisdale at Main
4e484d0115200c1866974bbc,Mafu's kitchen,13065,,,43.254387,-79.862359,234 King St E,L8N 1B5,896848902df81ae7fbfae1ae9d5d7731,799,Tisdale at Main
3701f88dedba497a18119b41,In Your Kitchen,13065,,,43.251568,-79.843013,811 King St E,,896848902df81ae7fbfae1ae9d5d7731,815,Tisdale at Main
5c1d6b9accad6b002c08ddc6,Noodle and Dumpling,13065,,,43.254469,-79.862743,220 King St E (Walnut Street North),L8N 1B5,896848902df81ae7fbfae1ae9d5d7731,832,Tisdale at Main
5d3a1d45738217000833e31f,Cherry Birch General,13065,,,43.254756,-79.862653,219 King St E,L8N 1B6,896848902df81ae7fbfae1ae9d5d7731,836,Tisdale at Main
59dd5007db2aeb3d95939d31,The Fizz Sodas + Sandwiches,13065,,,43.254756,-79.862653,217 King St E,L8N 1B6,896848902df81ae7fbfae1ae9d5d7731,836,Tisdale at Main
617338be660b20721b76f70f,The North Fork,13065,,,43.254521,-79.862798,215 King St E,L8N 1B6,896848902df81ae7fbfae1ae9d5d7731,838,Tisdale at Main
4f7785fce4b05cde60fce7f4,Lo Presti's at Maxwell's,13065,,,43.252912,-79.863361,165 Jackson St E,L8N 1L6,896848902df81ae7fbfae1ae9d5d7731,839,Tisdale at Main
4e223b21483b041af1f5e4be,La Dolce Vida,13065,,,43.253919,-79.863346,157 Main St E (Walnut and Main st),L8N 1H1,896848902df81ae7fbfae1ae9d5d7731,860,Tisdale at Main
5cfe6acc51950e002c0872dd,Shingyu Steak,13065,,,43.255172,-79.863789,173 King St E (Mary St. and King St. E),L8N 1B3,896848902df81ae7fbfae1ae9d5d7731,939,Tisdale at Main
593444759ec39910e490baa7,Esplanada Cafe Restaurant,13065,,,43.259677,-79.847395,419 Barton St E,L8L 2Y5,896848902df81ae7fbfae1ae9d5d7731,977,Tisdale at Main
4d24b679daa9370412eec781,Churrasqueira & Cafe Cantinho,13065,,,43.260726,-79.852672,302 Barton St E,L8L 2X5,896848902df81ae7fbfae1ae9d5d7731,979,Tisdale at Main
4f875726e4b03a0f238965e4,Sana Grill,13065,,,43.255299,-79.864321,163 King St E (Mary St and King St E),L8N 1B1,896848902df81ae7fbfae1ae9d5d7731,984,Tisdale at Main
4b5f35bff964a52086ad29e3,Hoya Sushi,13065,,,43.255299,-79.864321,161 King St E,L8N 1B1,896848902df81ae7fbfae1ae9d5d7731,984,Tisdale at Main
225266e2044a4775f7a24dea,Forbidden City Restaurant,13065,,,43.254258,-79.861131,273 King St E,L8N 1B9,896848902df81ae7fbfae1ae9d5d7731,701,Tisdale at Main
961bd8f5fde34cbd475f1a57,Seasoned Restaurant,13065,,,43.255505,-79.862362,162 King William St,L8R 3N9,896848902df81ae7fbfae1ae9d5d7731,850,Tisdale at Main
70a62c5d17c04902ee94ff8f,Modern India Buffet Restaurant,13065,,,43.253919,-79.863346,157 Main St E,L8N 1H1,896848902df81ae7fbfae1ae9d5d7731,860,Tisdale at Main
6310936ab4cc7b32a60b102c,Psychic Hamilton,10027,,,43.250129,-79.850096,99 Dundas St E,L9H 0C2,896848902df81ae7fbfae1ae9d5d7731,312,Tisdale at Main
4bf564b58a76b71332118d5a,TJ King Karaoke,10001,,,43.254514,-79.86289,214 King St E (by Walnut St N),L8N 1B5,896848902df81ae7fbfae1ae9d5d7731,844,Tisdale at Main
5036724be4b001c520354587,Cafe Oranje,13065,,,43.253614,-79.860049,312 King St E (Wellington St),L8N 1C2,89702be3edbe08f156bd7b3036f464d4,182,Ferguson at King
55de230f498eecf46f6652a2,The Mule,13065,,,43.257258,-79.867202,41 King William St (Hughson),L8R 1A2,89702be3edbe08f156bd7b3036f464d4,540,Ferguson at King
4c48df8e20ab1b8dc18b0116,Ajio Sushi,13065,,,43.255299,-79.864321,161 King St E (Mary St),L8N 1B1,89702be3edbe08f156bd7b3036f464d4,221,Ferguson at King
4b84e32bf964a520a74631e3,Jet Cafe,13065,,,43.254789,-79.863678,184 King St E,L8N 1B4,89702be3edbe08f156bd7b3036f464d4,145,Ferguson at King
563694c3498e6c1e180a2b03,Hambrgr,13065,,,43.257213,-79.867056,49 King William St,L8R 1A2,89702be3edbe08f156bd7b3036f464d4,528,Ferguson at King
4b5e5923f964a520b78a29e3,The Ship,13065,,,43.252066,-79.869987,23 Augusta St (Hughson St.),L8N 1P6,89702be3edbe08f156bd7b3036f464d4,667,Ferguson at King
54cbb92b498ec28817437edb,Saint James Espresso Bar & Eatery,13065,,,43.260862,-79.866884,170 James St N (Cannon),L8R 2L1,89702be3edbe08f156bd7b3036f464d4,849,Ferguson at King
4db842ed6e81c67f61c9c4e7,Lulu's Shawarma,13065,,,43.256946,-79.866176,32 John St N (at King William St.),L8R 1H3,89702be3edbe08f156bd7b3036f464d4,456,Ferguson at King
4b01f834f964a520e64622e3,The Pheasant Plucker,13065,,,43.25192,-79.870426,20 Augusta St (James St.),L8N 1P7,89702be3edbe08f156bd7b3036f464d4,686,Ferguson at King
52645a8911d2267fa5df22b1,The Works Gourmet Burger Bistro - Downtown Hamilton - Jackson Square,13065,,,43.257206,-79.869326,2 King St W (James Street North),L8P 1A1,89702be3edbe08f156bd7b3036f464d4,666,Ferguson at King
4f9828f2e4b0b95b78ff15ed,Radius,13065,,,43.25234,-79.870775,151 James St S (at Augusta St),L8P 2Z5,89702be3edbe08f156bd7b3036f464d4,722,Ferguson at King
4bad5ac6f964a52073493be3,Ben Thanh,13065,,,43.259718,-79.867943,113 James St N (James Street North And Vine Street),L8R 2K6,89702be3edbe08f156bd7b3036f464d4,785,Ferguson at King
57a9298c498e50ae5d176f70,Born and Raised,13065,,,43.262472,-79.866322,224 James St N,L8R 2L3,89702be3edbe08f156bd7b3036f464d4,997,Ferguson at King
4b7626d2f964a52047402ee3,The Brain,13065,,,43.261915,-79.867016,199 James St N,L8R 2L2,89702be3edbe08f156bd7b3036f464d4,947,Ferguson at King
4bb3cda9715eef3bb4de86bb,Pho Dau Bo Restaurant,13065,,,43.260818,-79.866738,15 Cannon St E,L8L 1Z6,89702be3edbe08f156bd7b3036f464d4,840,Ferguson at King
4bafbe2bf964a520021d3ce3,Atlantic Submarines,13065,,,43.250576,-79.868993,212 John St S (Young Street),L8N 2C8,89702be3edbe08f156bd7b3036f464d4,666,Ferguson at King
52b5ff54498ee0924e6ce866,John Street Diner,13065,,,43.256711,-79.866321,29 John St N (King William),L8R 1H1,89702be3edbe08f156bd7b3036f464d4,446,Ferguson at King
4be882f8947820a157feb4db,Tim Hortons,13065,,,43.253825,-79.868198,80 John St S (at Jackson St E),L8N 2C1,89702be3edbe08f156bd7b3036f464d4,482,Ferguson at King
5c1d6b9accad6b002c08ddc6,Noodle and Dumpling,13065,,,43.254469,-79.862743,220 King St E (Walnut Street North),L8N 1B5,89702be3edbe08f156bd7b3036f464d4,65,Ferguson at King
5d3a1d45738217000833e31f,Cherry Birch General,13065,,,43.254756,-79.862653,219 King St E,L8N 1B6,89702be3edbe08f156bd7b3036f464d4,90,Ferguson at King
59dd5007db2aeb3d95939d31,The Fizz Sodas + Sandwiches,13065,,,43.254756,-79.862653,217 King St E,L8N 1B6,89702be3edbe08f156bd7b3036f464d4,90,Ferguson at King
5cfe6acc51950e002c0872dd,Shingyu Steak,13065,,,43.255172,-79.863789,173 King St E (Mary St. and King St. E),L8N 1B3,89702be3edbe08f156bd7b3036f464d4,180,Ferguson at King
4f875726e4b03a0f238965e4,Sana Grill,13065,,,43.255299,-79.864321,163 King St E (Mary St and King St E),L8N 1B1,89702be3edbe08f156bd7b3036f464d4,221,Ferguson at King
5ac5d5ee492814601aa06642,Teafun,13065,,,43.255484,-79.864816,139 King St E,L8N 1B1,89702be3edbe08f156bd7b3036f464d4,265,Ferguson at King
604c2a0123f2784fdd06834f,Sankofa Dining,13065,,,43.253466,-79.866329,92 Jackson St E,L8N 1L2,89702be3edbe08f156bd7b3036f464d4,336,Ferguson at King
58d3f264ccce31265d53f4a2,Hammer Town Subs,13065,,,43.254079,-79.867082,65 John St S,L8N 2B9,89702be3edbe08f156bd7b3036f464d4,392,Ferguson at King
4e7b788ba8096e181d4813b8,Liquid Kitty,13065,,,43.253962,-79.867155,69 John St S (Jackson st),L8N 2B9,89702be3edbe08f156bd7b3036f464d4,398,Ferguson at King
57522537498e3c8d06ff8191,Toast Wine Bar,13065,,,43.256159,-79.866228,12 John St N,L8R 1G9,89702be3edbe08f156bd7b3036f464d4,402,Ferguson at King
4dffeec1d4c080823b63c2af,Internet Cafe,13065,,,43.256563,-79.866065,26 John St N,L8R 1G9,89702be3edbe08f156bd7b3036f464d4,420,Ferguson at King
4e8fa440cc2127f5da3d7bb0,Mike's Submarines,13065,,,43.256027,-79.857767,90 Wellington St N (Wilson St),L8R 1N1,89702be3edbe08f156bd7b3036f464d4,425,Ferguson at King
4d8be55b2146721ed4a3f753,Mahal Restaurant,13065,,,43.256027,-79.868663,22 King St E,L8N 1A3,89702be3edbe08f156bd7b3036f464d4,566,Ferguson at King
5c29303b8c812a002c452079,Popeye's Louisiana Kitchen,13065,,,43.256769,-79.868464,11 King St E,L8N 1A1,89702be3edbe08f156bd7b3036f464d4,590,Ferguson at King
4f0734a04fc65447b14d023c,National Pizza and Wings,13065,,,43.256769,-79.868464,3 King St E,L8N 1A1,89702be3edbe08f156bd7b3036f464d4,590,Ferguson at King
4bd0dbe5462cb7139246d907,Hamilton Club,13065,,,43.255183,-79.869448,6 Main St E (James Street),L8N 1E8,89702be3edbe08f156bd7b3036f464d4,598,Ferguson at King
5d09774d7b0b520023ff166e,Earth to Table: Bread Bar James,13065,,,43.257056,-79.868374,14 James St N (King St),L8R 2J9,89702be3edbe08f156bd7b3036f464d4,601,Ferguson at King
4cd57a4576ab721e6c436d6a,Gino's Pizza,13065,,,43.256755,-79.868647,7 King St E (James),L8N 1A1,89702be3edbe08f156bd7b3036f464d4,602,Ferguson at King
4ce56c25b3173704d015aaf6,New York Fries - Lloyd Jackson Square,13065,,,43.257051,-79.869161,2 King St W (in Jackson Square),L8P 1A1,89702be3edbe08f156bd7b3036f464d4,647,Ferguson at King
4bd7689e0b779c74591d05a0,National Pizza,13065,,,43.256501,-79.869763,3 King St E (James St N),L8N 1A1,89702be3edbe08f156bd7b3036f464d4,669,Ferguson at King
63683d97daeb7f1ee11cf726,Chicken Plus,13065,,,43.25953,-79.866752,1 Wilson St,L8R 1C4,89702be3edbe08f156bd7b3036f464d4,714,Ferguson at King
59a7742462420b4760b12e3f,Noodle Me,13065,,,43.259457,-79.866971,1 Wilson St,L8R 1C4,89702be3edbe08f156bd7b3036f464d4,716,Ferguson at King
5a22db7e6bd36b12fcd68c43,The Nook Cafe Hamilton,13065,,,43.252878,-79.871051,2 Bold St (James St.),L8P 1T2,89702be3edbe08f156bd7b3036f464d4,724,Ferguson at King
55f06107498ea65e27dc49c4,Aichi Japan,13065,,,43.258442,-79.869257,2 King St W (in Jackson Square),L8P 1A1,89702be3edbe08f156bd7b3036f464d4,751,Ferguson at King
51967e06498efab69759533a,Tabouli,13065,,,43.257246,-79.87026,100 King St W (in Jackson Square),L8P 1A2,89702be3edbe08f156bd7b3036f464d4,811,Ferguson at King
4ca0d84946978cfa6e2eb77f,Wally Parr Sausage,13065,,,43.257044,-79.869253,2 King St W (in Jackson Square),L8P 1A1,89702be3edbe08f156bd7b3036f464d4,831,Ferguson at King
564e0c55498e28312edd0074,Pokeh,13065,,,43.258924,-79.870266,55 York Blvd,L8R 3K1,89702be3edbe08f156bd7b3036f464d4,849,Ferguson at King
4e380de71838d056d2786123,Cupcake Diner,13065,,,43.259034,-79.870285,35 York Blvd,L8R 3K7,89702be3edbe08f156bd7b3036f464d4,858,Ferguson at King
56d14a22cd10e735a3b50f47,Sam's Cheese & Meats,13065,,,43.259152,-79.870212,55 York Blvd,L8R 3K1,89702be3edbe08f156bd7b3036f464d4,862,Ferguson at King
e94af948dac7477fd9c9366e,Julia's Fresh Poultry,13065,,,43.259152,-79.870212,55 York Blvd,L8R 3K1,89702be3edbe08f156bd7b3036f464d4,862,Ferguson at King
60fa075c29d73129292316ee,Rapscallion & Co,13065,,,43.261149,-79.866794,178 James St N,L8R 2L1,89702be3edbe08f156bd7b3036f464d4,875,Ferguson at King
5688080b498ef6dccacdba77,Eat Industries,13065,,,43.258975,-79.870321,55 York Blvd,L8R 3K1,89702be3edbe08f156bd7b3036f464d4,898,Ferguson at King
4b54ef65f964a52006d427e3,Art Gallery of Hamilton,10027,,,43.257458,-79.87215,123 King St W (King St. and Bay St.),L8P 4S8,89702be3edbe08f156bd7b3036f464d4,908,Ferguson at King
4d93318162ad5481a9ec7b4b,Whitehern Historic House and Garden,10027,,,43.254593,-79.87211,41 Jackson St W,L8P 1L3,89702be3edbe08f156bd7b3036f464d4,792,Ferguson at King
8554cc3b1f4447a9bde48b5e,Halton Region Museum,10027,,,43.2552,-79.869961,RR 3 Stn Main Milton ON,L9T 2X7,89702be3edbe08f156bd7b3036f464d4,639,Ferguson at King
4f7317f8e4b0782142bd2948,Canadian Football Hall of Fame,10027,,,43.255134,-79.872268,58 Jackson St W,L8P 1L4,89702be3edbe08f156bd7b3036f464d4,821,Ferguson at King
34f9a6d1e4fa4bf4d8d4a8d4,Royal Hamilton Light Infantry Heritage Museum,10027,,,43.261891,-79.866595,200 James St N,L8R 2L1,89702be3edbe08f156bd7b3036f464d4,944,Ferguson at King
53f2c836498e8f4f5b9ea6c4,Ruthven Park National Historic Site,10027,,,43.262312,-79.864765,243 Haldimand Hwy Cayuga ON,N0A 1E0,89702be3edbe08f156bd7b3036f464d4,945,Ferguson at King
e42bfe831fdb48f2b3b9bcd4,Hamilton Market,10027,,,43.259138,-79.870395,55 York Blvd,L8R 3K1,89702be3edbe08f156bd7b3036f464d4,872,Ferguson at King
4bf564b58a76b71332118d5a,TJ King Karaoke,10001,,,43.254514,-79.86289,214 King St E (by Walnut St N),L8N 1B5,89702be3edbe08f156bd7b3036f464d4,77,Ferguson at King
4b6b5d23f964a520a7032ce3,Phoenix Bar & Grill,13065,,,43.262878,-79.921158,1280 Main St W (in The Refectory),L8S 4L8,89fe51da879bdfda3d4b7e826eaf47fd,321,MAC Rack TSH
4b9fe09df964a520c54637e3,Cupcakes,13065,,,43.261608,-79.907215,1050 King St W,L8S 1L5,89fe51da879bdfda3d4b7e826eaf47fd,928,MAC Rack TSH
4bd4b8686798ef3b8443628d,Saigon Asian Restaurant,13065,,,43.261937,-79.906575,1024 King St W,L8S 1L5,89fe51da879bdfda3d4b7e826eaf47fd,965,MAC Rack TSH
52d077b2498e7b98e9c9ad26,Pinks Burgers,13065,,,43.257574,-79.918863,1335 Main St W,L8S 1C6,89fe51da879bdfda3d4b7e826eaf47fd,781,MAC Rack TSH
531b6d1b498eeddc4088b4a2,Burrito Bandidos,13065,,,43.261782,-79.90641,1028 King St W (Paisley Ave. N.),L8S 1L5,89fe51da879bdfda3d4b7e826eaf47fd,983,MAC Rack TSH
4b719ee7f964a520a0512de3,Basilique,13065,,,43.261035,-79.907396,1065 King St W,L8S 1L8,89fe51da879bdfda3d4b7e826eaf47fd,940,MAC Rack TSH
4c405e7a520fa593a3e6c7ac,Maple Leaf Pancake House,13065,,,43.257771,-79.923534,1520 Main St W,L8S 1E3,89fe51da879bdfda3d4b7e826eaf47fd,880,MAC Rack TSH
4ba9734cf964a520f3273ae3,Tally Ho Restaurants,13065,,,43.257728,-79.924083,1536 Main St W,L8S 1E4,89fe51da879bdfda3d4b7e826eaf47fd,908,MAC Rack TSH
4b7ca21af964a520b49e2fe3,Pita Pit,13065,,,43.2614126,-79.9075486,1056 King St W,L8S 1L7,89fe51da879bdfda3d4b7e826eaf47fd,914,MAC Rack TSH
4bd3175477b29c74a2e18f82,Subway,13065,,,43.257574,-79.918863,1331 Main St W (at Broadway Ave.),L8S 1C6,89fe51da879bdfda3d4b7e826eaf47fd,781,MAC Rack TSH
5d8bb9847a801a0008b381d1,Teriyaki Experience,13065,,,43.263338,-79.917387,1280 Main St E,L8K 1A9,89fe51da879bdfda3d4b7e826eaf47fd,155,MAC Rack TSH
4dbd4fd5107ff2aa48bfc7db,Tim Hortons,13065,,,43.257379,-79.922818,1445 Main St W (McMaster University),L8S 1C8,89fe51da879bdfda3d4b7e826eaf47fd,891,MAC Rack TSH
4b5bba3ff964a520991229e3,Williams Coffee Pub,13065,,,43.257365,-79.917947,1309 Main St W,L8S 1C5,89fe51da879bdfda3d4b7e826eaf47fd,784,MAC Rack TSH
5fca123c0d6d9d74b5efc9db,The Chopped Leaf,13065,,,43.26239,-79.92024,1280 Main St W,L8S 4L8,89fe51da879bdfda3d4b7e826eaf47fd,305,MAC Rack TSH
4d25eafd5cc1a093705897be,Bridges Cafe,13065,,,43.262922,-79.921304,1280 Main St E,L8K 1A9,89fe51da879bdfda3d4b7e826eaf47fd,325,MAC Rack TSH
4d71926ff4e26a31db6627aa,Needa Pita,13065,,,43.262837,-79.922403,1280 Main St E,L8K 1A9,89fe51da879bdfda3d4b7e826eaf47fd,409,MAC Rack TSH
4dbd527f107ff2aa48bfd46e,Williams Fresh Cafe,13065,,,43.260508,-79.918528,1280 Main St W,L8S 4L8,89fe51da879bdfda3d4b7e826eaf47fd,454,MAC Rack TSH
4b9c1158f964a520c64636e3,Cedar Falafel Donair,13065,,,43.257567,-79.918955,1335 Main St W,L8S 1C6,89fe51da879bdfda3d4b7e826eaf47fd,783,MAC Rack TSH
5a8ef9728c812a571e51c034,Quik Chik,13065,,,43.257477,-79.918661,1331 Main St W,L8S 1C6,89fe51da879bdfda3d4b7e826eaf47fd,790,MAC Rack TSH
4c2566e25c5ca593f46e44fe,Gino's Pizza,13065,,,43.257292,-79.918166,1309 Main St W (at Broadway Ave),L8S 1C5,89fe51da879bdfda3d4b7e826eaf47fd,809,MAC Rack TSH
4d8d6ad95091a1cd636c7801,South China Chinese Food,13065,,,43.257693,-79.914432,1223 Main St W (Stroud Road),L8S 1C3,89fe51da879bdfda3d4b7e826eaf47fd,815,MAC Rack TSH
5bca375ec9a517002c66d77a,The Arch Noodle House,13065,,,43.257196,-79.917964,1309 Main St W,L8S 1C5,89fe51da879bdfda3d4b7e826eaf47fd,820,MAC Rack TSH
4d59b50156f2b60cfbf77b2f,Cedars,13065,,,43.257366,-79.920822,1355 Main St E,L8K 1B6,89fe51da879bdfda3d4b7e826eaf47fd,834,MAC Rack TSH
4b70571ff964a520e1132de3,Mr. Sub,13065,,,43.258178,-79.911779,1144 Main St W,L8S 1C1,89fe51da879bdfda3d4b7e826eaf47fd,868,MAC Rack TSH
56a3bcc1498e42e6063c14ff,Caribbean Flavah,13065,,,43.258345,-79.911065,1122 Main St W (Cline Avenue South),L8S 1C1,89fe51da879bdfda3d4b7e826eaf47fd,888,MAC Rack TSH
514e7bf0e4b01b9f1637f282,Rotana Resto-Bar,13065,,,43.258228,-79.911138,1122 Main St W (Haddon),L8S 1C1,89fe51da879bdfda3d4b7e826eaf47fd,895,MAC Rack TSH
