fsq_id,poi_name,poi_rating,poi_review_count,poi_latitude,poi_longitude,poi_address,postal_code,yelp_id,poi_id,poi_category
,Dairy Queen,0.0,0.0,43.242547,-79.8188405,1205 Main St E,L8K 1A2,Ou8AZ5Nyr2r6hosfwrgT-w,GX3542,restaurants
,Dairy Queen Ltd Brazier,0.0,0.0,43.255063,-79.831134,798 Barton St E,L8L 3B3,Zh7FJV_rEZOzWfEsSzlFBQ,JQ2012,restaurants
,Das Schnitzel,5.0,1.0,43.2462118,-79.8184547,131 Ottawa Street N,L8L 1Y5,4AxB41gPsWEUPvBZJgS-1Q,DJ7540,restaurants
,Dc's Variety & Subs,1.0,1.0,43.26829,-79.84159,540 Wentworth Street N,L8L 5X3,IJy2QnvHX2TnA2jnR_HvSA,BF8925,restaurants
,Debbie's Fish and Chips,4.0,1.0,43.2622708992656,-79.8594022169709,150 Barton Street E,L8L 2W5,l-XLixSC1BFp5l2AJ1zlVA,OM7989,restaurants
,Deep Sea Submarine & Pizza,0.0,0.0,43.2500831,-79.8279895,997 Cannon Street E,L8L 2H4,5jq3oHZL0W0GvrwtqZVrlA,WQ8084,restaurants
,Delirious Burger,4.3,50.0,43.26243,-79.90546,1008 King Street W Unit B,L8S 1L4,SZI6H6ZNLb1YD0ij38jf7Q,XE1505,restaurants
,Delirious Burger,4.7,3.0,43.253778133977775,-79.88649785223433,197 Locke Street,L8P 4B5,3NdTvkvimiJ8ShpCPmz7QQ,VB3378,restaurants
,Delta Bingo Centre,0.0,0.0,43.2563312,-79.8675285,45 King Street E,L8N 1A5,J0cvSwgAH-kJs1yPgWf-Mg,BP9849,amusementparks
,Dengi's Kitchen,0.0,0.0,43.2506408516008,-79.8329104944174,535 King Street E,L8M 1C8,tYwxhSEQle8JpaWM0O_sqQ,YF2366,restaurants
,Denninger's Foods of the World,3.7,23.0,43.25381,-79.8609,284 King Street E,L8N 1B7,5Rk-xTpg7w7BqJU9e81oeg,XK8137,restaurants
,Detour Cafe,3.9,96.0,43.26653,-79.95534,41 King Street W Dundas ON,L9H 1T7,G-V7PFbTMz3hNOXz3Kl4iA,OI9687,restaurants
,Diamantino's Pizza,2.5,2.0,43.26063,-79.85098,341 Barton Street E,L8L 2X6,96XT46IbtnGi-dEUSzrYlg,MR0970,restaurants
,Diana's Pizza & Grill,5.0,1.0,43.2483215,-79.8068695,263 Kenilworth Ave N,L8H 4S6,ZkX35A8Z5IMbv4bClbxL_g,GE5828,restaurants
,Dim Sum House,3.1,7.0,43.255177,-79.86387,173 King Street E,L8N 1B3,dEQmjq2IJUXv2cdRKQYXtg,NL2722,restaurants
,Diplomat,3.9,28.0,43.2572440040624,-79.8670820519328,43 King William Street,L8R 1A2,XYZirPf2pYh4BAHb9GbtVA,KA4513,restaurants
,Domino's Pizza,3.0,2.0,43.23977,-79.808572,1440 Main Street E Unit 2,L8K 6M3,XZ64BQvUIDt-vS2XZsJesg,SX8869,restaurants
,Domino's Pizza,0.0,0.0,43.26378834249579,-79.86634610000002,275 James Street Unit 2,L8R 2L4,EqNatxw4vjZsRZPpKJPlnA,OR3241,restaurants
,Domino's Pizza,5.0,5.0,43.26274,-79.95276,86 Main Street Dundas ON,L9H 2R1,K23h-jZDTEzlmngmNWK-Iw,KR8655,restaurants
,Doors: Taco Joint & Metal Bar,5.0,2.0,43.2572195,-79.8783555,56 Hess Street S,L8P 3N3,bAHjMao8PWhDtOwXTDkMQw,HG3023,restaurants
,Double Star Pizza & Wings,4.0,3.0,43.2558478,-79.8580871,82 Wellington Street N,L8R 1N1,NQDBLx4yRhKIACnLMmLEzA,XK1918,restaurants
,Dough Box,3.1,25.0,43.2574167,-79.9239487,1457 Main Street W,L8S 1C9,o-WonoWNOF1sxHBJMtHvnQ,BJ8263,restaurants
,Down The Street Food Co,0.0,0.0,43.2482913,-79.81758271599351,205 Ottawa Street N,L8H 3Z4,obx84PO7xHXLODnZKCJCWw,MF6798,restaurants
,Dragon Court,2.5,18.0,43.26264,-79.90469,988 King Street W,L8S 1L1,O2hEgVPZhgwqItd3gaX-0Q,AH1610,restaurants
,Dragonpot,5.0,1.0,43.260943,-79.882995,468 King Street W,L8P 1B7,ETRx-XxJAd1xWveqC-S3Ag,WP0474,restaurants
,Dukes Pub Pasta & Pizzeria,0.0,0.0,43.26095,-79.85251,303 Barton Street E,L8L 2X5,u6CH6CCvZFjcCN_V0urxRA,ZG9263,restaurants
,Dunas Verdes Cafe,3.6,8.0,43.26303,-79.86658,253 James St N,L8R 2L2,PQKwbTLMeTSeIldSx1qnug,DT7066,restaurants
,Dundas Museum,0.0,0.0,43.2682,-79.95932,139 Park Street W Dundas ON,L9H 1X8,I8VluhPFqqy6Y1OuSdoFlg,YU2678,museums
,Dundas Pizza,3.3,4.0,43.27605,-79.94135,211 York Road Dundas ON,L9H 1M9,uomnLjP6PJrt1RtGvBcaug,MV2772,restaurants
,Dundas Shawarma,3.0,2.0,43.26572,-79.95234,24 King St E,L9H 1B8,eTyQy23c5WbiOChJc7eh2Q,TA5897,restaurants
,Dundurn National Historic Site,3.9,10.0,43.26853,-79.88501,610 York Boulevard,L8R 3H1,cIV0MUAb7hlaT9P2Ys6MUg,QG2975,museums
,East City Chinese Food Take Out,3.3,12.0,43.2249,-79.82835,1130 Fennell Avenue E,L8T 1S5,n81p4p8C1SBxyZ1Wr3cnAQ,VP4313,restaurants
,East Meets West Bistro,2.5,2.0,43.2624825591184,-79.9228611096473,1280 Main Street W,L8S 4L8,t2qF1e6yP0yXT0j0T5rrsg,XE1186,restaurants
,East Side Mario's,2.4,11.0,43.258489,-79.94142,119 Osler Drive Unit 1 Dundas ON,L9H 6X4,LOED4BIM0asDLHeG2jzlgA,KA2946,restaurants
,Easterbrook Hotdog Stand,4.1,41.0,43.289047,-79.874739,694 Spring Gardens Road Burlington ON,L7T 1J3,JUtdDKVn99zox-bpo_cgrQ,NY5156,restaurants
,El Grito Mexicano,5.0,1.0,43.26260029055808,-79.8662367,236 James Street N,L8R 2L3,nko-en8E7B4jzcDrjB9CpQ,BH2963,restaurants
,Electric Diner,3.4,7.0,43.2578,-79.86829,28 James Street N,L8R 1A1,cYxyEDrYNAY_kHWHJEgZbg,OE1770,restaurants
,Electric Diner,3.7,23.0,43.25845,-79.878,96 George Street,L8P 3M8,i8nQA6qFkr3TmSCZ1ukbGQ,XL4218,restaurants
,Ellis Kitchen,4.2,10.0,43.24665396751856,-79.81787567116335,148 Ottawa Street N,L8H 3Z3,gPo_FGlDBwiaTl8GZfMOwg,CX5926,restaurants
,Em Oi,4.7,7.0,43.23931807651532,-79.86665239999999,542 Upper Wellington Street,L9A 3P5,J4nsTwDoNwUIPT5LrlTfMg,AR9864,restaurants
,Emilio's Eatery & Bakery,2.8,6.0,43.26686,-79.95859,117 King Street W Dundas ON,L9H 1V1,lVCkCUNlHDo1t8Bpy6QBiQ,IB5422,restaurants
,Empire Burger,5.0,1.0,43.259322980551296,-79.87812583034612,298 King Street W,L8P 1B1,D_Wm3OKMd0z5M64mLY3JMw,PK8950,restaurants
,Empress Wok,2.5,12.0,43.25951,-79.9433823,101 Osler Dr Dundas ON,L9H 4H6,LbU8kSZO3-DwBHwpRpJcEg,ZV0472,restaurants
,Espeto Brazil Food Truck,0.0,0.0,43.70075,-79.29583,Toronto ON,M4B 1B4,pGRXD5BMAb_v_4QIhWMDiw,II7568,restaurants
,Everest Tandoori Kitchen,4.0,1.0,43.258141,-79.871022,2 King Street West,L8P 1A1,QpcA0ywhbZq7VIZgwxYIEQ,SS9607,restaurants
,Famous Recipe,4.8,10.0,43.2580694,-79.8740306,158 King Street W,L8P 1A6,XqZOIEbNX7mdIg1Cwb1RWw,YP3472,restaurants
,Fat Bastard Burrito,3.5,4.0,43.25951,-79.94338,101 Osler Dr,L9H 4H6,VGhO7cGnxPci6fZ5SpZu2Q,XK0621,restaurants
,Festival Café,4.4,5.0,43.25064,-79.83303,1013 King St E,L8M 1C9,41GkM7fMd87uPDY1MFOVlg,HS8712,restaurants
,Firestone Pizza Wings & Shawarma,2.3,19.0,43.25804,-79.87967,54 Queen Street S Unit 7,L8P 3R5,pLdkorlkziPeCEpUCDjM-Q,UF6753,restaurants
,Firth's Celtic Pub,3.8,5.0,43.241147731671,-79.8760308579615,543 Upper James Street,L9C 2Y5,FoDP0xRLSSwoUV5NAGchng,FZ3112,restaurants
,Fishing Sushi,4.4,5.0,43.24097,-79.85299,542 Concession Street,L8V 1A9,lNV4SuxkSSOxG-zpsn-5JQ,JO9474,restaurants
,Flavours Latin Cuisine,5.0,1.0,43.234668,-79.792452,261 Queenston Road,L8K 1G9,1uyQbSngbl5TY_yRszHA-g,FV8528,restaurants
,Flora Hamilton,4.8,8.0,43.25109,-79.87098,4 Young Street,L8N 1T9,r4sCz4achOJbIj6YWtDa4w,CK4787,restaurants
,Fm Sound & Amusements,0.0,0.0,43.24535,-79.83534,34 Albert Street,L8M 2X9,4q0Cr8BXx5zmSWVkhm761w,RQ4411,amusementparks
,Food Box,3.7,9.0,43.2456701661846,-79.80732511729,180 Kenilworth Avenue N,L8H 4S1,94gmqxVnYkgp5TiLgRilAQ,KE8121,restaurants
,Forbidden City Chinese Restaurant,2.6,14.0,43.254176397043,-79.8611821524202,273 King Street E,L8N 1B9,mY_x1PBUII7BkFnXJNkgSA,AY9129,restaurants
,Frank & Teresa's Anchor Bar,2.5,49.0,43.2581416,-79.872937,120 King Street W,L8P 1A1,iNswooJmWC80FjUru0E-XA,IA3069,restaurants
,Freshii,0.0,0.0,43.258167,-79.943141,101 Osler Dr Dundas ON,L9H 6X6,bqA36K-h6OBApD2U00C4lg,TV1542,restaurants
,Freshslice Pizza,0.0,0.0,43.25036925455777,-79.8099755,1241 Barton Street E,L8H 2V4,LsWMvb8FGTTihrbrl7inQQ,MC5091,restaurants
,Freshslice Pizza,0.0,0.0,43.25307,-79.85475,473 King Street E,L8N 1C7,yeMbzzSobJisXx1ncVGq-g,XB7685,restaurants
,Friends of Hmcs Haida,0.0,0.0,43.2710099,-79.83788,208 Hillyard Street,L8L 6B6,A5n3oXSwcHR6DDR-f450ag,YQ4100,museums
,Fuwa Fuwa,0.0,0.0,43.26095,-79.90717,2 Newton Avenue,L8S 1V7,QTPaDH8HpzmjDAncjBHCkg,YO5160,restaurants
,Gage Park Diner,4.3,8.0,43.24506,-79.82929,975 Main Street E,L8M 1N2,sdF75N_Oc03ZG1qUqHUobw,TA8732,restaurants
,Gate of India,3.1,31.0,43.2618967,-79.866767,201 James Street N,L8R 2L2,XgIuY0bC1b9qxXWQXibScg,ZA3782,restaurants
,General Bread & Pastry,5.0,2.0,43.263778,-79.865533,298 James Street N,L8R 2L3,JUhE8hSxCjj5cdPKlkdf3w,OJ4246,restaurants
,General Pizza & Wings,4.0,2.0,43.2610581633797,-79.8539271578193,274 Barton Street E,L8L 2X3,c7GsifuqQKpgE3hZADqQQA,YU0509,restaurants
,Germania Restaurant,0.0,0.0,43.25192,-79.84015,863 King Street E,L8M 1B5,bpK_qHqxIuv9UXyXUOijBg,KS3771,restaurants
,Get Baked Sweet Bar,0.0,0.0,43.2593233,-79.8425188,286 Sanford Avenue N Westinghouse HQ,L8L 6A1,1SN-kibIZ0aRfkgwN9yYYQ,MU9922,restaurants
,Gina's Place,4.0,1.0,43.23816,-79.84224,798 Concession Street,L8V 1C9,skB2XhsDfWsA8nX2UkLFXg,IS5607,restaurants
,Gino's Pizza,2.3,3.0,43.2507,-79.81404,1142 Barton Street E,L8H 2V1,7S8r20UQ8LjlduL3ltpFUA,OG4137,restaurants
,Gino's Pizza,2.6,15.0,43.2572669660159,-79.9183147388152,1309 Main Street W,L8S 1C5,7B1LXxQOIGTV0asdRxq3DQ,CS8139,restaurants
,Gino's Pizza,1.0,1.0,43.23365,-79.90982,640 Mohawk Road W,L9C 1X6,Y2Lpae3Bqe41huly2Y2O7g,XE2374,restaurants
,Giuseppe's Italian Cuisine & Pizza,4.1,7.0,43.2513402662521,-79.8446745425463,762 King Street E,L8M 1A6,jbV15x2d_sVm_eH2XaULlw,LR8824,restaurants
,Glow Juicery,4.3,3.0,43.25521,-79.88558,35 Pine Street,L8P 2A2,YBi5k9aeRpi8PczZd3VazA,IV3771,restaurants
,Golden Dragon Restaurant,0.0,0.0,43.25842,-79.84253,539 Barton Street E,L8L 2Y9,8Dqa5PrU6VQBOAXFu9TK8w,YU5297,restaurants
,Golden Tenders,4.5,4.0,43.247855,-79.829075,1150 King Street E,L8M 1E8,-QNX5oGOAJqvr6PahAp6bg,EP8128,restaurants
,Grab and go Indian kitchen,0.0,0.0,43.25598,-79.85783,90 Wellington Street N Unit 107,L8R 1N1,Lz_vaZVqqw0M-zTZ8H9fDA,ZH1095,restaurants
,Grand Leisure  KTV Restaurant,3.0,1.0,43.25442,-79.85994,16 Jarvis Street,L8R 1M2,nhf8PO63THI8l2Cbkb9HCA,GI2221,restaurants
,Granny's Place,2.0,2.0,43.26243,-79.8659,11 Robert Street,L8L 2N8,bESbT6NPZyDfSfSlsPA5Kw,PI6230,restaurants
,Great Wall Restaurant,2.9,9.0,43.24604,-79.80721,190 Kenilworth Avenue N,L8H 4S2,yxD4xIp0PIeijk3rnPTADg,KR2544,restaurants
,Green Bar,4.6,20.0,43.2627485834705,-79.8662985122842,236 James Street N,L8R 2L2,Q3urZhGC4If6AGEhzDVqnQ,PS2486,restaurants
,Greenhouse Cafe,2.0,8.0,43.290132294944335,-79.87607314431794,680 Plains Road W Royal Botanical Gardens Burlington ON,L7T 4H4,BvurlmNk_KOHhPwC7gxXrQ,CL3131,restaurants
,Halal Fried Chicken,0.0,0.0,43.240417900679375,-79.8503095,600 Concession Street,L8V 1B3,tqWvu-0eSw3zIHCS5JCv9Q,ZR5180,restaurants
,Halibut House,4.0,1.0,43.2622566828126,-79.88898490315994,50 Dundurn Street S,L8P 4W3,J4YHSb0I1Bf-pe2sFUgZ4A,ZH6751,restaurants
,Hambrgr,4.3,216.0,43.25721,-79.8669,49 King William Street,L8R 1A2,752Fv2jKafftvoS3Twkqyg,NH7754,restaurants
,Hambrgr Ottawa Street,4.1,75.0,43.24838,-79.81775,207 Ottawa Street N,L8H 3Z4,TqMma1y2oMUn7X7CUa326A,MM5365,restaurants
,Hamilton Children's Museum,3.0,2.0,43.2438511,-79.8256512,1072 Main Street E,L8M 1N6,whso0yBAN6Jy3nit3rQFUw,HP0597,museums
,Hamilton Indoor Go Karts,2.7,3.0,43.25428,-79.824,193 Cavell Avenue,L8L 8C9,QEEMb8Z5c26B27-lFIbwug,FZ2544,amusementparks
,Hammerhead's On Ottawa,4.4,22.0,43.24474,-79.81852,80 Ottawa Street N,L8H 3Z1,ciKjlKZPXRyZTixw7Pi49g,IZ6407,restaurants
,Hammerheads Fresh On Locke,5.0,2.0,43.2566109880824,-79.88546280326133,140 Locke Street S,L8P 4B1,DZ4BUTej-Z0g1W-JsXFufQ,BU1007,restaurants
,Hanma Japanese Foods,4.8,4.0,43.2668435,-79.9581774,105A King Street W Dundas ON,L9H 1V1,cJG7xTMdpy-Y4Lr58hzuyw,AU7863,restaurants
,Harbour Diner,3.7,65.0,43.2694,-79.86329,486 James Street N,L8L 1J1,ItFdUxjIkl4OTXiKQ1nNHw,WV9509,restaurants
,Harry's Fish and Chips,4.1,18.0,43.225085,-79.828481,1138 Fennell Avenue E,L8T 1S5,safSQcTBtCS0-oBBQOuy4A,XZ4139,restaurants
,Harvey's,2.0,3.0,43.25011,-79.81131,1200 Barton St E,L8H 2V7,cNrc64c_LjDEv3M6bGKIoQ,FX3788,restaurants
,Harvey's,3.0,4.0,43.23191,-79.85649,550 Fennell Avenue E,L8V 4S9,DPzwj8gqTUowk8a3b_jyKw,NN5519,restaurants
,Heal,3.3,3.0,43.240643462464,-79.8511624932541,584 Concession Street,L8V 1B1,JGTS8uZC9XwYtwISDom6-w,KE5945,restaurants
,Hi-Line Centre Pizza & Wings,2.0,14.0,43.24771,-79.82858,1150 King Street E,L8M 1E8,mI8NkQYtv5L3ldY-mi48kg,WW8347,restaurants
,Homemade Noodles,4.4,9.0,43.2554837113039,-79.8649081215262,135 King Street E,L8N 1B2,8BWj3CORhDKsIkkpdeHL2Q,SN9567,restaurants
,Hot Stone Pizza and Shawarma,1.0,1.0,43.25831694052118,-79.8438763490738,524 Barton Street E,L8L 2Y8,Lv-hi4LUucyA_KowF281Lw,SZ1392,restaurants
,Hotopia,3.2,6.0,43.26089389381166,-79.88295394924148,468 King Street W,L8P 1B7,ykRGJTVB_FBK1U7c_WMZyQ,NA1197,restaurants
,Hotties Smashburger,5.0,1.0,43.2569083205337,-79.8370677,657 Barton Street E,L8L 3A3,kAcWMEOVkUWUsB7aCGTqZg,YD7603,restaurants
,Hungry Traveler,1.3,3.0,43.2604984,-79.8958809,648 Main St W,L8S 1A2,QqOzCsRdU34Qc9OwgnK4Zg,VI5951,restaurants
,Hutch's Harbour Front,2.6,19.0,43.26768,-79.86827,325 Bay Street N,L8L 1M5,IeE9weFnbVhyH4W5r8sHqg,PL9789,restaurants
,India Village,4.5,29.0,43.2664559748737,-79.9578530571332,100 King Street W,L9H 1T9,ZupbzbIeV2yh2eN62Ru9vg,ST4370,restaurants
,Indian Chinese Halal,2.6,5.0,43.2619095,-79.8762665,239 York Boulevard Unit 2,L8R 1Y7,8YHlyfvfuesYXvg2xXEqPg,ZU2474,restaurants
,Indian Spice,3.5,4.0,43.23800992977651,-79.87724506781711,647 Upper James Street,L9C 2Y9,d5RF8lZWGT13aH21kjmW4A,RU3459,restaurants
,Indonesian's Flavour,4.5,2.0,43.25905271252308,-79.87022418005407,"35 York Boulevard Lower Ground ""Hamilton Farmers Market""",L8M 1B1,snVFODoci_yTIbN2IpSJdg,TI4177,restaurants
,Industria Pizzeria,5.0,1.0,43.2539231,-79.86700239999999,69 John Street S,L8N 2B9,0wGkJFppfdlouAlC6QZ2ow,PV9668,restaurants
,Island Hi Eatery,0.0,0.0,43.24771,-79.82858,1150 King Street E,L8M 1E8,ReQJe2aLzar3Hj-YT86lJg,IE0943,restaurants
,JanBingo,4.7,3.0,43.25711,-79.86938,2 King St W,L8P 1A1,5rkMOJ3VUoM_pMiFwyurGQ,TE1551,restaurants
,Jax,3.6,13.0,43.2665500253241,-79.9550201558197,33 King Street W,L9H 1T5,wPGWi27A9eSm3WJ11y48tg,KI4403,restaurants
,Jeff's Street Eats,0.0,0.0,43.2697968,-79.8703824,200 Harbour Front Drive,L8L 1C8,qhfNC-EVS53VOF61JzBYUQ,NH2569,restaurants
,Jet Cafe,3.5,24.0,43.25471,-79.86374,184 King Street E,L8N 1B4,P4zqYedJIZsHzj26Z6TqBw,OX4358,restaurants
,Joey Turks Island Grill,5.0,3.0,43.25566318025944,-79.8856915,178 Locke Street S,L8P 4B3,dgYyMmaXD26jF4dXTSuDew,YS6805,restaurants
,John Street Diner,3.5,33.0,43.256759067898,-79.866281747818,29 John Street N  L8R,,zobR2C2urvWgWce65SUwPQ,ZR1533,restaurants
,Jonny Blonde Foodtruck & Catering,5.0,1.0,43.2619952,-79.8986657,17 Paradise Road S,L8S 1S1,r-bUOVo2243ei_x5yejXAg,CU1609,restaurants
,JoyInn Restaurant,2.3,4.0,43.24460874803663,-79.81867474,74 Ottawa Street N,L8H 3Z1,dp0smMHNP_Kk6nz4Fj7Ucw,KP1678,restaurants
,Joya Sushi,3.9,45.0,43.25663137913681,-79.93456139590667,1685 Main Street W Unit 150,L8S 1G5,TTg2WCLJ6RVbObGieP3eAw,FE5883,restaurants
,Junction,0.0,0.0,43.23788759262316,-79.87789813850543,630 Upper James Street,L9C 2Z1,LYzRTsVRvpJ1yZeMLhFLqQ,PK1819,restaurants
,K.W. BBQ KITCHEN,3.0,3.0,43.26264348047502,-79.87782094627619,103 Queen St N,L8R 2V5,P-mrlAfTWFEzRahZ3yr5sw,XX8272,restaurants
,KFC,1.0,2.0,43.25849,-79.94142,119 Osler Drive,L9H 6X4,XyyH1IBDRSrlBfyAdSVkAA,AQ6278,restaurants
,KFC,2.2,6.0,43.25761,-79.85359,307 Cannon Street E,L8L 2B7,oLFHbp5niPVX-hkzN5qyxw,XE5555,restaurants
,KFC,2.0,4.0,43.2329411,-79.9088538,580 Mohawk Rd W,L9C 1X6,52dcydQ2vTnO3X7J5RxxXg,DU8777,restaurants
,KFC,1.1,7.0,43.2539912,-79.8274841,856 Barton Street East,L8L 3B4,YLPa-fjyQWRAoiBsQ_F0qg,LX8687,restaurants
,Kenzo,4.0,26.0,43.256548097485,-79.8681968450546,21 King Street E,L8N 1A1,Cg0WEknzjnguRylTcf1pEQ,BI3222,restaurants
,Khansama,0.0,0.0,43.2411024,-79.8120445,1357 Main Street E,L8K 1B6,uRuvVb60JVuiaRienOXGCQ,QQ7752,restaurants
,Koi,3.0,8.0,43.25821,-79.87743,27 Hess St S,L8P 3M7,lqgwxW7hmRGrH8AmQm0UGQ,IM8209,restaurants
,Korea House,3.8,25.0,43.2579156,-79.854948,281 Cannon Street E,L8L 2B4,C__-O_PQ0LJ3LPtAVa9-ag,CW5122,restaurants
,Kustras Best Value Food,0.0,0.0,43.25587,-79.83255,749 Barton Street E,L8L 3A9,THIMIgHHKfGnJFMrKb_tWw,TB3749,restaurants
,La Luna,3.8,68.0,43.25942165323912,-79.87848757635106,306 King Street W,L8P 1B1,vqyK2q3zJ74TIT1-7Bf3Tg,KS5507,restaurants
,La Luna Express,2.9,10.0,43.261053,-79.853078,281 Barton St E,L8E 2K6,btpvDmWdgYZ5dNceARFeIw,SO4071,restaurants
,La Luna On the Mountain Restaurant,2.9,11.0,43.23973,-79.84792,650 Concession Street,L8V 1B8,L_N4i-M5jEuUFuCc1C79Rw,VT5140,restaurants
,La Piazza,3.5,4.0,43.2580348,-79.9194055,1280 Main Street W,L8S 4L8,z3_0XFA_EHiUD18AnYMGpw,QE2431,restaurants
,La Piazza Allegra,3.5,14.0,43.25139,-79.8717,180 James Street S,L8P 4V1,kNn6nu55-0DYEwfG-XGGKw,ZT7548,restaurants
,Latin Food & Products,4.5,4.0,43.2589679,-79.8693481,35 York Boulevard,L8R 3K7,5FBwlnRMDi_ZkI6CF6_EtA,YI3950,restaurants
,Lava Pizza & Wings,2.7,38.0,43.2630097,-79.9006621,876 King St W,L8S 1S4,JIvEKK68SLZAsybD4ozqcA,RJ6656,restaurants
,Lazio Pizza & Wings,3.0,7.0,43.2521509,-79.8190612,1022 Barton Street E,L8L 3E4,Jcu-DsKpGY4C2yWRGOAt9w,VH1172,restaurants
,Le Bella Pizza,4.0,2.0,43.2252,-79.8292699,1120 Fennell Avenue E,L8T 1S5,8XyeIfAdy5j32BAH8n9yjA,TC4522,restaurants
,Le Tambour,0.0,0.0,43.2650247,-79.8657226,345 James Street N,L8L 1H3,roIlGvr_OSSYpPbgnGwOwA,ST9157,restaurants
,Lee's Take Out & Delivery Service,2.2,10.0,43.25267,-79.93885,1825 Main St W,L8S 1H6,hPMH2aK-w4EvA8B2yrGkUw,RV4172,restaurants
,Lemon and Ice,5.0,1.0,43.23842,-79.842877,780 Concession Street,L8V 3R6,L_LfaIydUDUe_SU2eYLbzw,TX8189,restaurants
,Little Asia,4.6,11.0,43.26567,-79.95219,36 King Street E Dundas ON,L9H 1B8,FfB3oFRvOzlC5PdLJZkKxQ,IB5538,restaurants
,Little Caesars,5.0,1.0,43.25700341890553,-79.93418492883654,1685 Main Street W Unit 180,L8S 1G5,0HLXj1vP9gQIGV2dLIKJew,OA3078,restaurants
,Little Caesars,0.0,0.0,43.26588,-79.95105,49 King Street E Dundas ON,L9H 1B7,wGc2S-AqNhNdrQpsuEiCGg,RZ2469,restaurants
,Little Caesars Pizza,0.0,0.0,43.24998201318407,-79.84797611481912,557 Main Street E,L8M 1H9,rIC85Cm5KTqs-5o9IH2SWQ,DQ9360,restaurants
,Little Caesars Pizza,0.0,0.0,43.2631729,-79.9007824,876 King St W,L8S 4S6,vplGQ-jYFg43VyaYrj1NeQ,ZQ3632,restaurants
,Loaded Pierogi,4.2,5.0,43.26373,-79.86645,275 James Street N Unit 3,L8R 2L4,zXeMrIjynsnFdwfN38FMLg,BN2940,restaurants
,Lucky’s BBQ,5.0,1.0,43.2585369,-79.87879954135238,116 George Street,L8P 1E2,M55296Gw_K9Pzi0u-FyymA,IV1972,restaurants
,Lulu's Shawarma,4.3,43.0,43.25692,-79.86584,32 John Street N,L8R 1H3,L3zSyRZQEeRzAkkHLgAxtw,YV7737,restaurants
,MERK,4.3,15.0,43.24788,-79.81788,189 Ottawa St N,L8H 3Z4,pcsS_FI0pmQgDjSaGg2ydQ,MF3590,restaurants
,Maccheroni Cucina Alfresco,3.4,13.0,43.257795,-79.926349,1560 Main Street W,L8S 1E7,3xgdFtqUHcRosOnu3-B6fg,CI0218,restaurants
,Made Pho You,4.1,28.0,43.2352219,-79.7975311,130 Queenston Road,L8K 1G6,PD1Q5P0TbkXC9oXo31Udkw,WF1714,restaurants
,Mahal Restaurant,3.6,14.0,43.2318306,-79.8470612,527 Upper Sherman Avenue,L8V 3L9,9vFIZx3oc54SORnCEPtbgQ,DR3837,restaurants
,Maipai,4.4,17.0,43.25726,-79.83817,631 Barton Street E,L8L 3A1,oW4LmHyOPPI7piI-Jz5-Bw,OF8875,restaurants
,Mancala Monk Board Game Cafe,4.9,8.0,43.2475,-79.81656,1229 Cannon Street E,L8H 1T8,VD1YD4oALbOUWUspR4_3fQ,ZH6990,restaurants
,Mandarin Restaurant,4.5,2.0,43.25134317378551,-79.8099821711638,S01-1223 Barton Street E,L8H 2V4,5L7DZSrd_ta2dynLocskWg,QF8491,restaurants
,Maple Leaf Pancake House,3.0,25.0,43.25788,-79.92354,1520 Main St W,L8S 1E3,FJKnmkaXYVQBkcYvmYbA-A,MX7431,restaurants
,Mario's 2 For 1 Pizza,3.0,2.0,43.25033802411573,-79.83320961979406,1016 King Street E,L8M 1C8,C6Ul9_QUUW10EAcgqDbZQQ,ZI6186,restaurants
,Martello,3.0,7.0,43.26378,-79.86553,298 James Street  N,L8R 2L3,fEXqc6CrLArZeJqKPAyVHg,ST4372,restaurants
,Masala Corner,4.5,2.0,43.25925,-79.89987,807 Main Street W,L8S 1A2,0wxzpKL4YmOaU-rZXgSj8w,UG1152,restaurants
,Master's Pizza 2 For 1,0.0,0.0,43.26572,-79.95234,24 King Street E Dundas ON,L9H 1B8,Y6EkeBfz0jylsDr1kr1NhQ,QU0983,restaurants
,Masters 2 For 1 Pizza & Wings,0.0,0.0,43.24772,-79.8179,181 Ottawa Street N,L8H 3Z4,pBgx2weWGcRrYrqoCpBLhA,NR1923,restaurants
,Maya’s Eastern Bakery,0.0,0.0,43.25152024826584,-79.84195072721486,829 1/2 King Street E,L8M 1B1,la8hiZjPIyLuj9Gq59z1ng,EX7818,restaurants
,McDonald's,1.2,11.0,43.2651880468441,-79.9497877025959,10 Cootes Drive Dundas ON,L9H 1A9,2I5QhP5AYsrX-thT4TznJA,FW7436,restaurants
,McDonald's,1.1,7.0,43.2445288,-79.8255335275718,1268 King Street East,L8N 1G8,CT9EUVzRCdKt788x8Y7Drw,YY5169,restaurants
,McDonald's,3.1,17.0,43.2602624793537,-79.8900094844083,50 Dundurn Street South,L8P 4W3,v1hfabplC-E7jw51UVDC5A,IF2393,restaurants
,McDonald's,1.9,9.0,43.2554368371411,-79.8306591,787 Barton Street,L8L 3B2,CRFBrkRUUW3AwNldZZnEUg,PK4565,restaurants
,McMaster Museum of Art,0.0,0.0,43.262759789832,-79.91812399365438,1280 Main Street W McMaster University,L8S 4L6,_v-aeGnvJnJoKImcqOwAcQ,NV5198,museums
